id,latitude,longitude,country,region,sub-region,city
500316934456953,-24.02083754696,21.215850311983,BW,Kgalagadi,,Hukuntsi
1877951319039908,-15.186962696802,167.01522866044,VU,Sanma,,Port-Olry
400480590937473,13.254706987623,-59.637013621962,BB,Saint Peter,,Speightstown
300890901630013,22.319358998504,91.811877543058,BD,Chittagong,,Chittagong
326761322132069,62.224966175113,9.5373757722816,NO,Oppland,Dovre,Dovre
1085266058809634,41.002099641265325,71.59921176907586,UZ,Namangan,,Namangan Shahri
237204988181204,39.95678869942876,116.22826088681424,CN,Beijing,,Sijiqing
519122845911608,16.065119517256,108.18899673931,VN,Da Nang,,Thanh Khe
221499099325300,-24.045262115808,25.016613401693,BW,Kweneng,,Letlhakeng
2916059862045647,-39.002960430271,177.0853618,NZ,Hawke's Bay,Wairoa District,Wairoa
385565172553538,37.516134028538,66.037449484491,AF,Jowzjan,,Qarqin
507406523722338,32.063913623613,35.882162347814,JO,Amman,,Al Jubayhah
483469556803450,20.468064189052463,-97.25641078476056,MX,Veracruz,Papantla,Polutla
520431342295453,41.986597112301,21.296198110929,MK,,,Ljubin
272971951198352,6.118540302792,1.1889541067189,TG,Maritime,,Lome
929318611136474,-12.147871200709,-76.95273917234,PE,Lima,Lima,Surco
265373075285903,42.202511631894,18.959763499381,ME,,,Petrovac na Moru
309527040801929,54.124601888486,-4.5325745893945,IM,Douglas,,Douglas
133595638763507,41.371946625662,-8.6445150154719,PT,Braga,Vila Nova de Famalicao,Ribeirao
979351809477930,23.090641341954,-82.421497704091,CU,La Habana,,Cerro
1113637305802291,4.3046776713443,18.616067173342,CF,Bangui,,Bangui
562288768434534,-15.92547459651388,28.88610866451656,ZW,,,Chirundu
474356197234342,35.712118048994,-0.57088511513572,DZ,Oran,,Bir el Djir
530459581672842,-9.1233324340612,28.303401968507,ZM,Luapula,,Nchelenge
1211747759283890,40.271634409525,69.604780481073,TJ,Viloyati Sughd,,Khujand
299082065020330,47.058890881103,21.906117710823,RO,Bihor,Comuna Biharea,Oradea
235702271649368,53.82286562078,27.757359904354,BY,Minsk,,Pryvol'ny
307067804314925,31.940897872173,35.832342039817,JO,Amman,,Wadi as Sir
226931482119246,24.794101706204,46.668504059159,SA,Ar Riyad,,Riyadh
592300825722313,13.812135861206356,5.243136320931858,NE,Tahoua,,Birni N Konni
1062003031331097,13.05117358489066,-16.735137558747514,GM,Western,,Gunjur
487026282616009,16.989268242861,-88.298704962434,BZ,Stann Creek,Dangriga,Dangriga
1579221962276023,16.491626889715,97.628023840649,MM,Mon,,Mawlamyine
281544933516460,56.841368963872,14.71032696217,SE,Kronoberg,Vaxjo Kommun,Gemla
1871362226383007,53.84597806725736,-7.449045786999431,IE,Leinster,An Longfort,Granard
3304737806471889,8.557986371963706,37.949018498377065,ET,Oromiya,,Waliso
1598919856969535,13.164651541799,-61.176406875661,VC,Saint George,,Kingstown
4308507335837428,32.136614677545,34.907535999177,IL,Central District,,Hod HaSharon
161058289175038,18.3551899303,-66.189646834422,PR,Toa Alta,,Pajaros
281512340272176,56.843086648247,25.052249062768,LV,Ogre,,Jumprava
481457146338478,-0.56353899999999,34.942781,KE,Nyamira District,,Nyamira
162415079137748,9.4147376944444,-62.464435555556,VE,Monagas,Municipio Uracoa,Uracoa
1172296046664812,26.23696547513535,50.67680719629811,BH,Muharraq,,Al Hadd
342228981202482,14.146572757618564,-16.471726762865792,SN,Fatick,,Foundiougne
1219609448494474,47.053863031425,16.79125517321,HU,Vas,,Vasvar
542536743608998,36.15548597267978,-5.352052680031317,GI,,,Gibraltar
302037238097785,13.43448605544,-16.691636559473,GM,Western,,Sukuta
321199332701116,10.392567612458,-85.080424647305,CR,Guanacaste,Canton de Canas,Canas
523345112514062,13.16476404361,-61.21817453002,VC,Saint George,,Kingstown
482042593065938,9.0203875405763,38.771118484191,ET,Adis Abeba,,Addis Ababa
574995940149537,-2.9520802282172,29.073338364348,BI,Cibitoke,,Cibitoke
691823468982204,-8.956736999999999,125.0639191,TL,Bobonaro,,Maliana
1322954818090229,35.021911726008,32.445121684731,CY,Pafos,,Polis
826708488475024,47.59668934788742,109.24758232071208,MN,Hentiy,,Modot
463390471610300,-28.598884281538,31.828879479877,ZA,KwaZulu-Natal,uThungulu District Municipality,Empangeni
446895800958080,13.096909722222229,-59.556356388888894,BB,Christ Church,,Oistins
3981177205253803,46.165230177539,43.856532146453,RU,Kalmykiya,,Priyutnoye
293190075620012,51.173109958007,71.42525604587,KZ,Astana Qalasy,,Astana
223013799466261,-2.21501417101085,29.626766938048327,RW,Southern Province,,Nyanza
4742779515787200,22.637526,120.275245,TW,Kaohsiung,,Kaohsiung
913869305854459,28.235288135523,83.968394675393,NP,Western Region,Gandaki Zone,Pokhara
906343676879021,49.781204029886,14.681830764691,CZ,Central Bohemia,Okres Benesov,Benesov
474520473642776,16.786499827446,-62.210737818399,MS,Saint Peter,,Brades
131304752374399,58.461061185287,24.700149811011,EE,Paernumaa,Sindi linn,Sindi
574472616859073,47.115623039358,9.1728365648209,CH,Saint Gallen,Wahlkreis See-Gaster,Amden
456218282346687,47.135273879509,13.543419446575,AT,Salzburg,Politischer Bezirk Tamsweg,Zederhaus
515029242985356,15.28975626061,-61.376092220357,DM,Saint George,,Roseau
368300551950537,27.514715809166663,83.44858763722223,NP,Western Region,Lumbini Zone,Bhairahawa
115224331040605,31.942016430855613,35.929166992821415,JO,Amman,,Amman
262980595528120,-51.703407338747,-57.843793995528,FK,,,Stanley
425381056090312,-12.943647801502689,45.102473540609786,YT,Kani-Keli,,Kani Keli
195073085673607,31.328362270439,-7.6569637060339,MA,Marrakech-Tensift-Al Haouz,Al-Haouz,Tidili Mesfioua
3938002516280997,35.892007543467,14.517317739472,MT,Il-Birgu,,Vittoriosa
366867951406073,13.278972974761,-61.253613422421,VC,Saint David,,Chateaubelair
909286942948527,24.990660683462,105.82378895295,CN,Guangxi Zhuangzu Zizhiqu,,Xinzhou
376617083776922,49.168255682396,16.547556922324,CZ,South Moravian,,Ostopovice
469100271012767,-15.510342795162,167.18259517332,VU,Sanma,,Luganville
1046594315865131,23.850296249257,120.62904081673,TW,Taiwan,Nantou,Nantou
1296723944506093,29.2537177733051,47.84370397949851,KW,Al Asimah,,Ar Rabiyah
464155264644600,13.511164797181,2.1212445539824,NE,Niamey,,Niamey
554846209253491,18.351352008041,-64.772977968034,VI,Saint John Island,,Cruz Bay
458797855418333,-12.008654172515,-77.081922463692,PE,Lima,Lima,Independencia
196958599523253,6.382117207971581,2.446956286994027,BJ,Littoral,,Cotonou
139837008803808,6.962588197039608,158.2049820347907,FM,Pohnpei,Kolonia Municipality,Kolonia Town
142870954453245,60.274044459186,19.919946311692,AX,Alands landsbygd,Finstroem,Finstroem
488826818930504,45.186871192959,26.5716603756,RO,Buzau,Comuna Tisau,Tisau
136302528523844,-17.765037205174,177.45488186211,FJ,Western,,Nadi
553464836032893,31.793282901138,35.236842527187,PS,West Bank,,East Jerusalem
719505419292775,15.623548500000004,-88.40056140000243,HN,Cortes,,Potrerillos
194570529179141,55.76052751775,-4.1869827740506,GB,Scotland,South Lanarkshire,East Kilbride
466404077977143,18.462241,-77.28014,JM,Saint Ann,,Runaway Bay
753385515326001,20.80517130637,106.51960577352,VN,Hai Phong,,An Lao
486039249305784,42.529319137781,1.6993786115344,AD,Encamp,,Pas de la Casa
486395089335466,-27.460070009101,-55.817249053517,AR,Misiones,,Garupa
1100610753741284,40.164305058516,44.410769554427,AM,Armavir,,Mertsavan
475310060237171,-2.0585900506304853,29.51526736617085,RW,Western Province,,Kibuye
176252551031061,37.960721087093,58.231448226137,TM,Ahal,,Abadan
4029540760402256,42.8855115,71.306967799985,KZ,Zhambyl,,Taraz
601743204116596,18.660198959939,-72.282007881507,HT,Ouest,,Croix des Bouquets
538492934223042,-3.3540115515152,29.329962828788,BI,Bujumbura Mairie,,Bujumbura
902382987331438,50.65024803894269,12.546943683618016,DE,Saxony,,Kirchberg
3147012618756624,30.06922302471528,31.38601158981072,EG,Muhafazat al Qahirah,,Cairo
787185801939561,15.617318488984,107.50362630305,LA,Xekong,,Dak Cheung
2546059859022627,14.073774016692,-87.211531260896,HN,Francisco Morazan,,Tegucigalpa
1059882655408572,12.3778184,-15.712063599999995,GW,Oio,,Bissora
806615609961628,9.5467943526225,-13.67675140611,GN,Conakry,,Conakry
299433024998377,32.907862929662,13.272507179464,LY,Tripoli,,Tagiura
3501798286712511,49.191956232312,-2.1243418008993,JE,St Helier,,Saint Helier
1118368195325788,18.010972155228608,-15.982286368797666,MR,Nouakchott,,Nouakchott
792542264713267,47.524541422528,-2.2827807072038,FR,Brittany,Departement du Morbihan,Nivillac
180244573968954,12.186270270865,-61.719984698269,GD,Saint Mark,,Victoria
170069791574702,18.364130344933,-66.186471035188,PR,Toa Alta,,Pajaros
966950577380484,36.171689433345,127.53219025373,KR,Chungcheongnam-do,,Kinzan
4183137908401155,-22.132375872543,166.430008972,NC,South Province,Dumbea,Dumbea
840613886533677,15.264102427118,-61.32420693367,DM,Saint Patrick,,Berekua
2944430419178145,46.264593924703,20.109937888743,HU,Csongrad,,Szeged
147078281136114,12.3737761,-15.777216100000006,SN,Ziguinchor,,Adeane
347101727564127,13.361572900698242,103.83002205282604,KH,Siem Reap,,Siem Reap
1204778669969259,21.45769198551,-71.141860803078,TC,,,Cockburn Town
2778378902475549,9.3511913499901,-79.804405846246,PA,Colon,,Sabanitas
254983536408746,-26.837725957829,-57.034637036767,PY,Misiones,,Santa Maria
563925614569541,17.563926388399,-88.405976389745,BZ,Belize,,Belize City
308784624016496,13.75382813251,-60.999095413468,LC,Laborie Quarter,,Laborie
480920036481670,35.885028099972,14.4120035,MT,L-Imdina,,Imdina
1203142810114224,45.884161513776,13.923902287968,SI,Ajdovscina,,Ajdovscina
229875582236279,41.771191069881,26.224924525309,BG,Khaskovo,Obshtina Svilengrad,Svilengrad
509474633432037,4.7973917649583,-73.059081898788,CO,Casanare,,Sabanalarga
184677810089460,44.760162822792,-68.324988102994,US,Maine,Hancock County,Franklin
756196765063920,13.990829009325,99.995172618137,TH,Nakhon Pathom,,Kamphaeng Saen
143955760990906,15.06060975455,-23.696673500949,CV,Santa Catarina,,Assomada
2848541665385275,4.0914139907147,9.7338389613174,CM,Littoral,,Douala
512429873501020,-34.504925949498,-59.077012390546,AR,Buenos Aires,Partido de Lujan,Lujan
444655540939447,52.2733338639465,25.071373759309623,BY,Brest,,Drahichyn
1152015521941705,4.8023795314973,7.0060588395083,NG,Rivers,,Port Harcourt
470457360893609,42.179036405614,18.996269607281,ME,,,Petrovac na Moru
1606622729532819,-1.3474307721321,-80.65442520084,EC,Manabi,,Jipijapa
175386394444489,43.752467672705,7.4320811524389,MC,Commune de Monaco,,Saint-Roman
144768847633884,16.765278055556003,53.232101388889,YE,Al Mahrah,,Hawf
909787206261643,47.912557353316,106.84544342696,MN,Ulaanbaatar,,Ulaanbaatar
142350614461021,52.19732734217,4.9871478801847,NL,Utrecht,Stichtse Vecht,Breukelen
1225616864551314,62.277296143396,-6.5232669672459,FO,Nordoyar,,Klaksvik
290234656084761,18.253068206034,-63.022377608946,AI,,,Island Harbour
247029990445394,-8.7632668112048,125.43672186746,TL,Ermera,,Gleno
794280201289169,-24.502759051508,28.73057664981,ZA,Limpopo,Waterberg District Municipality,Modimolle
1423948517967855,7.941400067147383,-11.730342679006885,SL,Southern Province,,Bo
692630215373282,35.008198424766,10.088675125984,TN,Safaqis,,Bi'r `Ali Bin Khalifah
130125939463738,12.353417268335448,-69.14709678041014,CW,,,Dorp Soto
937559773721463,26.530858241,-78.6568618007,BS,Freeport,,Lucaya
1346240069104261,5.8460907573855,-55.182171334801,SR,Paramaribo,,Paramaribo
505719110619971,36.253683485541,139.42214705999,JP,Saitama,,Menuma
1135669503601621,13.486828371207,-88.181859009121,SV,San Miguel,,San Miguel
214728600086228,-34.274664108,140.59937356304,AU,South Australia,Berri and Barmera,Berri
373506790615547,13.924216978516,-60.993993066802,LC,Anse-la-Raye,,Anse La Raye
292026939130846,22.286062247822,113.94419501508,HK,,,Tai O
793873551106178,18.478927922814,-69.889501601007,DO,Nacional,,San Carlos
1760363224156719,8.8841739906636,-79.780910060738,PA,Panama,,La Chorrera
114594014238073,34.664376988941065,10.697063879451797,TN,Safaqis,,Sfax
1376524946512469,44.00006529033955,3.589279871463367,FR,Languedoc-Roussillon,Departement du Gard,Le Vigan
1197114260698959,17.115537450886,-61.805445913022,AG,Saint George,,Piggotts
221449236060698,5.7827381753892,20.643667502372,CF,Ouaka,,Bambari
292687302576864,4.8912673960913,-52.339227563042,GF,,,Macouria
1692824374238930,37.905115789503,58.365383820939,TM,Ahal,,Ashgabat
535104574561907,-10.41862146696,105.67436935958,CX,,,Flying Fish Cove
2969112516748487,78.219209961341,15.646018520708,SJ,Svalbard,Spitsbergen,Longyearbyen
503288120871693,58.715552001661,24.308260206451,EE,Raplamaa,Maerjamaa vald,Marjamaa
921859851929637,-11.729926830121,43.241646651322,KM,Grande Comore,,Mavingouni
173005334752720,-13.832864606727,-172.0248469082,WS,Aiga-i-le-Tai,,Mulifanua
119658220700664,6.847201065353781,158.30128081155442,FM,Pohnpei,Madolenihm Municipality,Madolenihm Municipality Government
444382490056218,19.356030149097,-99.27362204831,MX,Mexico City,,Cuajimalpa
408600204099262,40.129972229792216,65.20150457086474,UZ,Navoiy,,Beshrabot
729722464374374,14.04455890888,-60.957911129339,LC,Gros-Islet,,Gros Islet
2922144968044286,10.706322625772,-61.511705874126,TT,Diego Martin,,Petit Valley
484395269675162,-34.610437291757,-56.048469406113,UY,Canelones,,Sauce
167466368509129,18.105303656002,-76.716645323143,JM,Saint Andrew,,Gordon Town
819862911963532,16.071820577279,108.18200424629,VN,Da Nang,,Thanh Khe
4553925524637056,44.89451258627,19.330263800241,BA,Republika Srpska,,Balatun
1484400845227541,45.829862548594,28.577510696626,UA,Odessa,,Zaliznychne
1354327798272985,43.183750251241,27.004788855197,BG,Shumen,Obshtina Smyadovo,Smyadovo
862964924255508,22.20362073339,113.54826574735,MO,Macau,,Macau
376217844002814,34.91683919934661,136.42054057927248,JP,Mie,,Kameyama
301316518197980,12.129894183908,-68.814790702402,CW,,,Newport
335521787914099,51.078402076113,15.067153816308,PL,Lower Silesian Voivodeship,Powiat zgorzelecki,Sulikow
2900254643557767,25.257771409937,51.485911368467,QA,Baladiyat ad Dawhah,,Doha
673660050704908,32.90427410039122,35.62627222018585,SY,Quneitra,,Al Butayhah
214575550195605,49.562314032567,6.0177176257641,LU,Luxembourg,Canton d'Esch-sur-Alzette,Reckange-sur-Mess
292374029158728,5.5557184884694,-0.20032011655587,GH,Greater Accra,,Accra
486290799353026,48.706848392783,21.178833496329,SK,Kosicky,,Kosice
509936886716193,54.623476487757,25.109110285353,LT,,,Lentvaris
751677595524058,42.071424911009,19.398959675492,AL,Shkoder,Rrethi i Shkodres,Dajc
1496170900788521,12.279561469299356,-15.785628171836166,GW,Cacheu,,Canchungo
719175709411626,18.48961267969129,-69.94711767641911,DO,Nacional,,La Agustina
755939215068907,52.979500569956,-0.6770185533809,GB,England,Lincolnshire,Great Gonerby
367279748058219,33.924695664649,35.645985253048,LB,Mont-Liban,,Djounie
475564843661123,-33.606335145124,-70.716814617081,CL,Santiago Metropolitan,Provincia de Maipo,San Bernardo
5651553591548285,27.682358654255346,85.43672327651461,NP,Central Region,Bagmati Zone,Bhaktapur
956843725130274,6.3976332775462,1.925675035011,BJ,Mono,,Come
562945801354235,31.81995635801,35.380050620362,PS,West Bank,,Jericho
475095177036874,32.382009990214,-64.67256130551,BM,Saint George,,Saint George
522949295725542,40.439540534020125,-4.111558427919815,ES,Madrid,Provincia de Madrid,Navalagamella
321346902848198,15.402595978577,-61.305776091934,DM,Saint David,,Castle Bruce
236558401575173,35.879815848188,14.561223784258,MT,Ix-Xghajra,,Xghajra
684183875614458,-24.5881134109,25.911796895272,BW,Kweneng,,Mmopone
313246687184501,18.406410966402,103.69950713718,LA,Bolikhamxai,,Muang Pakxan
502545667480313,66.122169031758,20.992014716859,SE,Norrbotten,Alvsbyns Kommun,AElvsbyn
108821668626526,3.638357000000001,98.621413,ID,North Sumatra,,Sunggal
771234176913522,-4.2011076360198,15.563481103638,CD,Kinshasa,,Masina
775912819695026,-16.881203796203,168.5528726197,VU,Shefa,,Port-Vila
136568578492543,40.868345067124,19.65583552679899,AL,Fier,Rrethi i Lushnjes,Krutja e Poshtme
3994322613969673,57.68058896829,40.013449430549,RU,Jaroslavl,,Yaroslavl
1138538666963808,7.68781338181818,38.65572490909091,ET,Oromiya,,Ziway
246110843978281,34.726591792776,-1.3372863677951,DZ,Tlemcen,,Sebdou
1114981075689299,13.458377406906,-16.697620238373,GM,Banjul,,Bakau
295411508783013,23.606884221992,58.318532208121,OM,Muhafazat Masqat,,Bawshar
3017764151784904,40.330824941221,-79.994134867953,US,Pennsylvania,Allegheny County,Baldwin
492073192224345,43.965457273428,12.471912342881,SM,Serravalle,,Serravalle
901384850453385,13.107138230349,-59.469428958085,BB,Saint Philip,,Crane
961663704650882,-13.764610315917,34.344964580369,MW,Central Region,Salima District,Salima
918085495400885,22.187707285357,113.5543155851,MO,Macau,,Macau
414584586757824,-13.545504143358432,26.03925639955543,ZM,North-Western,,Kasempa
578631163542394,7.964901866890908,-11.765720405160009,SL,Southern Province,,Bo
4140529272670729,-20.980147379947,55.317682213454,RE,Reunion,Reunion,Le Port
221610119734628,18.350756969584,-64.771780994594,VI,Saint John Island,,Cruz Bay
227787849107413,58.079122710931,7.613543488889,NO,Vest-Agder,Marnardal,Helland
1301095046951732,32.29481289865,34.842707773857,IL,Central District,,Netanya
159868186137837,42.517774035486,19.054850259477,ME,Danilovgrad,,Danilovgrad
158915396176899,49.817202999667,6.2815169005933,LU,Grevenmacher,Canton d'Echternach,Beaufort
215563980335270,50.494933177329,12.12397734325,DE,Saxony,,Plauen
3226688494224424,41.991433662348,21.417589201148,MK,Karpos,,Skopje
343786030513221,11.717312785411751,43.20915950942669,DJ,Djibouti,,Djibouti
470029777442516,-7.0172195329267,110.38360359781,ID,Central Java,,Semarang
873255316572385,12.168408333333,-68.998466666667,CW,,,Sint Michiel Liber
316095129952297,39.960873390718,49.293060619459,AZ,Baki,,Qobustan
228007019091312,56.732528254504,21.370962366336,LV,Durbe,,Liegi
338707504564623,0.3325475790453411,6.730475659555116,ST,Sao Tome Island,,Sao Tome
1512384889093235,43.950047919958,22.723144933431,BG,Vidin,Obshtina Vidin,Dunavtsi
2955527854704219,39.912152353987,53.899501306947,TM,Balkan,,Balkanabat
888269798403530,-1.0982816666667,36.144505,KE,Narok,,Narok
642436910068164,36.11490279422312,-5.348270727689244,GI,,,Gibraltar
237963658097477,40.496667641633,19.432296479197,AL,Vlore,,Vlore
483431452904337,-20.230911517419,24.964818702283,BW,Central,,Gweta
180226253977651,54.121174504944,-4.6274519189452,IM,Castletown,,Castletown
785680085485972,-4.7297222222222,145.64527777778,PG,Madang,,Madang
232364788658210,17.117949715262,-61.866314061683,AG,Saint John,,Saint John's
471448177497811,60.430706930534,23.596264628231,FI,Varsinais-Suomi,Salo,Kiikala
1244622139303513,7.988621971614799,37.48382597412199,ET,Oromiya,,Jima
286116506579687,47.185642620994,28.914491020252,MD,Chisinau,,Ciorescu
614195073311424,22.826867507853823,57.7548590203204,OM,Muhafazat ad Dakhiliyah,,Izki
1332280647142505,1.670800159406,10.991565921398,GQ,Wele-Nzas,,Anisoc
772818013260614,35.713997143366,140.81450118159,JP,Chiba,,Hasaki
219488562936732,69.241707636812,-53.537875455654,GL,Qaasuitsup,,Aasiaat
541544103530446,55.836095729486,12.416739592402,DK,Capital Region,Rudersdal Kommune,Birkerod
464295654797078,27.526817466618,89.830017400913,BT,Punakha,,Pajo
522622609885846,14.484076267703957,-90.70360228201636,GT,Sacatepequez,Municipio de Santa Maria de Jesus,Santa Maria de Jesus
1999661550387942,7.774497693832627,80.58315785391267,LK,Central,,Dambulla
155621953174560,-51.690337778356,-57.882120622009,FK,,,Stanley
757755011606802,6.8196630477328,-58.132830737738,GY,Demerara-Mahaica,,Georgetown
1405137103182557,28.199383999899,83.92954198348,NP,Western Region,Gandaki Zone,Pokhara
259897419151643,9.6131970866272,-84.626947166293,CR,Puntarenas,Canton de Garabito,Jaco
1102216886927824,18.461462,-77.396732,JM,Saint Ann,,Discovery Bay
460777678541293,6.3173085571469,-10.810168777149,LR,Montserrado,,Monrovia
474993240491863,17.105214732515,-61.811720073148,AG,Saint George,,Piggotts
169667235033531,69.205334562343,-51.128602926089,GL,Qaasuitsup,,Ilulissat
740494353497081,10.601346977607,-68.254824493697,VE,Carabobo,Municipio Juan Jose Mora,Moron
550220469340911,46.410919708825,29.962493595315,UA,Odessa,,Starokozache
245702837336410,19.259176601015,101.1796184777,TH,Nan,,Bo Kluea
1129302624254772,-15.512322273865,167.17187897688,VU,Sanma,,Luganville
1799161930285630,18.488122680819,-64.383246946501,VG,,,Tortola
2960340507583247,47.032103017707,28.886288485774,MD,Chisinau,,Chisinau
686676612845766,13.19675790459234,-59.565868041422014,BB,Saint Thomas,,Welchman Hall
866395413943565,6.4229817,2.3386317,BJ,Atlantique,,Abomey-Calavi
1034903567243715,-22.26854244401197,166.45561233952094,NC,South Province,Noumea,Noumea
2584133291892783,-13.819347971182,-171.80549770958,WS,Tuamasaga,,Vaiusu
154387329985070,46.215734979708,18.954974096395,HU,Bacs-Kiskun,,Baja
241920060953111,4.5884157164529,114.19806540386,BN,Belait,,Kuala Belait
382288733329775,36.45704865828944,44.38361668672855,IQ,Arbil,,Shaqlawah
530108141687263,43.727329890522,7.4139550875314,MC,Commune de Monaco,,Fontvieille
1156070225186274,13.004563570913524,-0.0929592081860904,BF,Est,Gnagna Province,Bogande
297635021890138,37.084010767189,140.96527807941,JP,Fukushima,,Iwaki
1127661537735100,-41.65507457011,146.7152264774,AU,Tasmania,Meander Valley,Deloraine
460831248528326,32.407244758738,35.309136777584,PS,West Bank,,Az Zababidah
489888638875292,18.00372032572915,-15.960383301760256,MR,Nouakchott,,Nouakchott
161047899240446,23.8180895,90.3695815,BD,Dhaka,,Tungi
934140260720130,-51.689230455939,-57.899384289137,FK,,,Stanley
479610759816956,33.585997023016,36.298446056501,SY,Rif-dimashq,,At Tall
765233560861306,2.9642195370885,101.66141953008,MY,Putrajaya,,Putrajaya
464706124798658,3.8596085705621,11.510646369735,CM,Centre,,Yaounde
311915957223210,48.653641704778,8.9845737051933,DE,Baden-Wuerttemberg,Regierungsbezirk Stuttgart,Altdorf
817078892534965,40.267567814145,69.601498468347,TJ,Viloyati Sughd,,Khujand
215254533451475,43.819988547928,18.330792849862,BA,Federation of Bosnia and Herzegovina,Kanton Sarajevo,Sarajevo
2888255258054606,43.427070875648,24.665228207518,BG,Pleven,Obshtina Pleven,Pleven
834910553796928,50.672449230353,36.479444396428,RU,Belgorod,,Severnyy
481782076580045,36.607945278658,4.6469456950054,DZ,Tizi Ouzou,,Chemini
148255767313122,13.682533543224,-89.288111929081,SV,La Libertad,,Santa Tecla
502540957553350,35.725982578066,51.561844655951,IR,Tehran,,Tehran
4491742700839121,-11.724533161127,43.24489422039,KM,Grande Comore,,Mavingouni
804566007111688,48.86927755014,2.6178178631467,FR,Ile-de-France,Departement de Seine-et-Marne,Brou-sur-Chantereine
899108650655420,8.9540852434942,-79.556543609583,PA,Panama,Distrito de Panama,Ancon
214848333411462,48.702549082158,7.9204824215071,FR,Alsace,Departement du Bas-Rhin,Herrlisheim
568621320777544,-34.808647064455,-56.137982325538,UY,Canelones,,Toledo
870852866796334,39.309248463731,-7.4430111869073,PT,Portalegre,Portalegre,Portalegre
513211343138320,12.104398778817,15.074400791334,TD,Chari-Baguirmi,,N'Djamena
290452846069114,18.438264749926,-66.022265085576,PR,Trujillo Alto,,Trujillo Alto
2798718830380916,46.968282800079,28.833482342546,MD,Chisinau,,Chisinau
272942011294105,-16.612773692305,168.16249423085,VU,Malampa,,Lakatoro
299602785135637,5.8624596725802,-55.176919166956,SR,Paramaribo,,Paramaribo
130729442381687,34.967097936412,-89.688923022655,US,Tennessee,Shelby County,Collierville
831081011096837,41.228421532361,28.845182193245,TR,Istanbul,,Kemerburgaz
1198407170629720,12.003072172679,-85.934620572015,NI,Granada,,Granada
127266323441552,-8.550294233534116,115.21993034729888,ID,Bali,,Banjar Mambalkajanan
487764256228829,14.152498959398608,-16.470684865151227,SN,Fatick,,Foundiougne
544743673580961,18.515662119925,-73.785083761546,HT,Grandans,,Corail
485732119402607,43.274516972858,20.788312195269,XK,Mitrovica,Komuna e Leposaviqit,Leposaviq
151970247320695,6.152378233298196,102.20709793369888,MY,Kelantan,,Kota Bharu
158093726263650,16.399809094532,-61.464379424016,GP,Guadeloupe,Guadeloupe,Petit-Canal
1914021882090975,42.542379701187,21.01428048222,XK,Pristina,Komuna e Gracanices,Glanica
203516844942665,46.568489033125,21.266773484115,HU,Bekes,,Elek
310209900558886,6.7872717418682,-58.16841996243,GY,Demerara-Mahaica,,Georgetown
906141979950681,35.283099723551,-114.05345305402,US,Arizona,Mohave County,New Kingman-Butler
220428729512205,21.038623711804,105.77391338584,VN,Ha Noi,,Cau Dien
789957038560620,37.590736226677,61.830211272044,TM,Mary,,Mary
497924484855446,49.212024303293,-2.2239949744189,JE,St Helier,,Saint Helier
3937869909654497,58.021672732517,56.312813474116,RU,Perm,,Perm
3491642720935331,26.529370278856,-78.684726174675,BS,Freeport,,Freeport
168656845263430,16.747411774220026,53.42964473363168,YE,Al Mahrah,,Hawf
407374824239845,-5.955051421740527,144.7785704829734,PG,Jiwaka,,Minj
455365168860461,27.470693785049,89.631868019838,BT,Thimphu,,Thimphu
1017257905477590,9.1299294362807,-12.890888324749,SL,Northern Province,,Kambia
206758917925729,41.633141767203,43.043641531931,GE,Samtskhe-Javakheti,,Akhaltsikhe
836273610309169,37.576905228993,126.98250169703,KR,Seoul,,Seoul
2997712030478750,9.0811266331751,1.1353816591198,TG,Centrale,,Sokode
491048675425868,13.155324030505,-61.225388554327,VC,Saint George,,Kingstown
1125134811286612,-0.68988901284279,73.155864027112,MV,South Province,,Hithadhoo
212631876992699,47.57565540446,8.6836625276756,CH,Zurich,Bezirk Andelfingen,Henggart
978132962724139,4.6068199736554,114.29496750131,BN,Belait,,Seria
482473599629998,43.749893552153,7.4264661597701,MC,Commune de Monaco,,Saint-Roman
299195015014911,47.3569907062,8.797610569793,CH,Zurich,Bezirk Pfaeffikon,Pfaeffikon / Irgenhausen
174610044551137,15.405463277085,-87.825018753514,HN,Yoro,,El Progreso
136029649050092,0.3399203660911113,9.477302064989836,GA,Estuaire,,Libreville
296245981990775,41.372700247875,68.828590719579,UZ,Toshkent,,Yangiyul
993977414762766,-2.583392081658024,29.736904043700967,RW,Southern Province,,Butare
147197684050250,43.934996796349,12.437825686928,SM,San Marino,,San Marino
508606180320563,54.098891105163,-4.6269830746093,IM,Castletown,,Castletown
263205328872928,-16.83106954081,145.73539277961,AU,Queensland,Cairns,Yorkeys Knob
1740608499662684,35.803861702964,51.47772073825,IR,Tehran,,Tajrish
503930757624840,1.8669469581218,9.7643765258325,GQ,Litoral,,Bata
287107186465067,17.570369032092,-88.395701907176,BZ,Belize,,Belize City
159585026777711,36.78600505458685,127.11685701458336,KR,Chungcheongnam-do,,Cheonan
491143942333678,-31.646394677559,-64.049267897135,AR,Cordoba,,Toledo
292149249127537,11.676172920272,104.91734598963,KH,Phnom Penh,,Phnom Penh
486992326059697,-20.234562345348,57.680184614667,MU,Flacq,,Camp de Masque
790429551596946,14.307016410706,-90.792764550037,GT,Escuintla,Municipio de Escuintla,Escuintla
354483789341202,10.66394670577,-61.448455434437,TT,San Juan/Laventille,,Laventille
